date,total_rooms,booked_rooms,occupancy_rate,month,is_weekend,season,is_holiday,revenue
5/23/2024,15,4,0.27,5,0,low,0,65280
5/24/2024,15,6,0.4,5,0,low,0,110016
5/25/2024,15,7,0.47,5,1,low,0,138999
5/26/2024,15,5,0.33,5,1,low,0,78730
5/27/2024,15,5,0.33,5,0,low,0,96905
5/28/2024,15,6,0.4,5,0,low,1,105312
5/29/2024,15,7,0.47,5,0,low,0,131642
5/30/2024,15,4,0.27,5,0,low,0,76624
5/31/2024,15,5,0.33,5,0,low,0,92620
6/1/2024,15,5,0.33,6,1,low,0,88255
6/2/2024,15,6,0.4,6,1,low,0,97884
6/3/2024,15,7,0.47,6,0,low,0,130410
6/4/2024,15,2,0.13,6,0,low,0,39264
6/5/2024,15,6,0.4,6,0,low,0,97506
6/6/2024,15,5,0.33,6,0,low,0,93395
6/7/2024,15,7,0.47,6,0,low,0,117789
6/8/2024,15,6,0.4,6,1,low,0,92310
6/9/2024,15,6,0.4,6,1,low,0,107382
6/10/2024,15,5,0.33,6,0,low,0,79175
6/11/2024,15,4,0.27,6,0,low,0,67588
6/12/2024,15,5,0.33,6,0,low,0,81635
6/13/2024,15,5,0.33,6,0,low,0,75865
6/14/2024,15,4,0.27,6,0,low,0,75640
6/15/2024,15,8,0.53,6,1,low,0,156848
6/16/2024,15,6,0.4,6,1,low,0,95232
6/17/2024,15,5,0.33,6,0,low,0,81955
6/18/2024,15,7,0.47,6,0,low,0,125433
6/19/2024,15,5,0.33,6,0,low,0,99415
6/20/2024,15,4,0.27,6,0,low,0,62464
6/21/2024,15,5,0.33,6,0,low,0,94100
6/22/2024,15,6,0.4,6,1,low,0,115770
6/23/2024,15,9,0.6,6,1,low,1,177075
6/24/2024,15,7,0.47,6,0,low,1,129682
6/25/2024,15,6,0.4,6,0,low,0,90036
6/26/2024,15,5,0.33,6,0,low,0,95930
6/27/2024,15,5,0.33,6,0,low,0,78300
6/28/2024,15,4,0.27,6,0,low,0,75280
6/29/2024,15,6,0.4,6,1,low,0,98676
6/30/2024,15,5,0.33,6,1,low,0,98990
7/1/2024,15,4,0.27,7,0,low,0,78764
7/2/2024,15,6,0.4,7,0,low,0,106218
7/3/2024,15,2,0.13,7,0,low,0,32328
7/4/2024,15,6,0.4,7,0,low,0,94998
7/5/2024,15,4,0.27,7,0,low,0,71428
7/6/2024,15,7,0.47,7,1,low,0,109991
7/7/2024,15,6,0.4,7,1,low,0,103542
7/8/2024,15,5,0.33,7,0,low,0,90610
7/9/2024,15,6,0.4,7,0,low,0,104934
7/10/2024,15,6,0.4,7,0,low,0,119940
7/11/2024,15,6,0.4,7,0,low,1,114672
7/12/2024,15,5,0.33,7,0,low,0,87875
7/13/2024,15,7,0.47,7,1,low,1,134288
7/14/2024,15,5,0.33,7,1,low,0,83675
7/15/2024,15,5,0.33,7,0,low,0,94290
7/16/2024,15,5,0.33,7,0,low,0,91080
7/17/2024,15,4,0.27,7,0,low,0,60120
7/18/2024,15,3,0.2,7,0,low,0,49590
7/19/2024,15,5,0.33,7,0,low,0,86645
7/20/2024,15,4,0.27,7,1,low,0,71356
7/21/2024,15,6,0.4,7,1,low,0,115932
7/22/2024,15,4,0.27,7,0,low,0,63368
7/23/2024,15,7,0.47,7,0,low,0,139811
7/24/2024,15,4,0.27,7,0,low,0,71008
7/25/2024,15,6,0.4,7,0,low,0,97032
7/26/2024,15,5,0.33,7,0,low,0,93500
7/27/2024,15,7,0.47,7,1,low,0,135366
7/28/2024,15,4,0.27,7,1,low,0,62600
7/29/2024,15,7,0.47,7,0,low,0,122479
7/30/2024,15,3,0.2,7,0,low,0,52365
7/31/2024,15,3,0.2,7,0,low,0,50382
8/1/2024,15,9,0.6,8,0,mid,0,265626
8/2/2024,15,8,0.53,8,0,mid,0,162408
8/3/2024,15,9,0.6,8,1,mid,0,192915
8/4/2024,15,10,0.67,8,1,mid,0,206410
8/5/2024,15,11,0.73,8,0,mid,0,243166
8/6/2024,15,11,0.73,8,0,mid,1,295350
8/7/2024,15,7,0.47,8,0,mid,0,155148
8/8/2024,15,9,0.6,8,0,mid,0,267012
8/9/2024,15,9,0.6,8,0,mid,0,263538
8/10/2024,15,12,0.8,8,1,mid,0,261816
8/11/2024,15,8,0.53,8,1,mid,0,198080
8/12/2024,15,7,0.47,8,0,mid,0,207921
8/13/2024,15,9,0.6,8,0,mid,0,256248
8/14/2024,15,9,0.6,8,0,mid,0,217251
8/15/2024,15,9,0.6,8,0,mid,0,243207
8/16/2024,15,10,0.67,8,0,mid,1,222860
8/17/2024,15,8,0.53,8,1,mid,0,225456
8/18/2024,15,10,0.67,8,1,mid,0,273420
8/19/2024,15,8,0.53,8,0,mid,0,193000
8/20/2024,15,9,0.6,8,0,mid,0,222912
8/21/2024,15,12,0.8,8,0,mid,1,353760
8/22/2024,15,8,0.53,8,0,mid,0,232352
8/23/2024,15,8,0.53,8,0,mid,0,176352
8/24/2024,15,9,0.6,8,1,mid,0,239508
8/25/2024,15,8,0.53,8,1,mid,0,185008
8/26/2024,15,8,0.53,8,0,mid,0,191144
8/27/2024,15,8,0.53,8,0,mid,1,190288
8/28/2024,15,9,0.6,8,0,mid,0,255870
8/29/2024,15,9,0.6,8,0,mid,0,268083
8/30/2024,15,8,0.53,8,0,mid,0,177568
8/31/2024,15,11,0.73,8,1,mid,0,303974
9/1/2024,15,11,0.73,9,1,mid,0,220165
9/2/2024,15,7,0.47,9,0,mid,0,191282
9/3/2024,15,9,0.6,9,0,mid,0,260883
9/4/2024,15,8,0.53,9,0,mid,0,209352
9/5/2024,15,9,0.6,9,0,mid,0,181935
9/6/2024,15,8,0.53,9,0,mid,0,210896
9/7/2024,15,11,0.73,9,1,mid,0,261261
9/8/2024,15,10,0.67,9,1,mid,0,238510
9/9/2024,15,8,0.53,9,0,mid,0,232248
9/10/2024,15,6,0.4,9,0,mid,0,162384
9/11/2024,15,8,0.53,9,0,mid,0,177144
9/12/2024,15,9,0.6,9,0,mid,0,231606
9/13/2024,15,7,0.47,9,0,mid,0,192563
9/14/2024,15,11,0.73,9,1,mid,0,288508
9/15/2024,15,9,0.6,9,1,mid,0,210969
9/16/2024,15,8,0.53,9,0,mid,0,224192
9/17/2024,15,7,0.47,9,0,mid,0,142786
9/18/2024,15,10,0.67,9,0,mid,0,217100
9/19/2024,15,9,0.6,9,0,mid,0,244080
9/20/2024,15,8,0.53,9,0,mid,0,173448
9/21/2024,15,12,0.8,9,1,mid,0,328728
9/22/2024,15,8,0.53,9,1,mid,0,231352
9/23/2024,15,9,0.6,9,0,mid,0,227646
9/24/2024,15,8,0.53,9,0,mid,0,211080
9/25/2024,15,8,0.53,9,0,mid,0,238592
9/26/2024,15,8,0.53,9,0,mid,0,161288
9/27/2024,15,8,0.53,9,0,mid,0,165968
9/28/2024,15,8,0.53,9,1,mid,0,219944
9/29/2024,15,9,0.6,9,1,mid,0,263052
9/30/2024,15,9,0.6,9,0,mid,0,235242
10/1/2024,15,9,0.6,10,0,mid,0,183456
10/2/2024,15,8,0.53,10,0,mid,0,229192
10/3/2024,15,8,0.53,10,0,mid,0,239400
10/4/2024,15,8,0.53,10,0,mid,0,233408
10/5/2024,15,9,0.6,10,1,mid,0,229545
10/6/2024,15,10,0.67,10,1,mid,0,256160
10/7/2024,15,9,0.6,10,0,mid,0,227745
10/8/2024,15,8,0.53,10,0,mid,0,197104
10/9/2024,15,6,0.4,10,0,mid,0,132726
10/10/2024,15,9,0.6,10,0,mid,0,207963
10/11/2024,15,8,0.53,10,0,mid,0,204552
10/12/2024,15,11,0.73,10,1,mid,0,325820
10/13/2024,15,9,0.6,10,1,mid,0,232353
10/14/2024,15,9,0.6,10,0,mid,0,255474
10/15/2024,15,9,0.6,10,0,mid,0,252891
10/16/2024,15,8,0.53,10,0,mid,0,189864
10/17/2024,15,8,0.53,10,0,mid,0,166344
10/18/2024,15,8,0.53,10,0,mid,0,210040
10/19/2024,15,10,0.67,10,1,mid,0,205720
10/20/2024,15,13,0.87,10,1,mid,1,304889
10/21/2024,15,9,0.6,10,0,mid,0,242568
10/22/2024,15,8,0.53,10,0,mid,0,195264
10/23/2024,15,9,0.6,10,0,mid,0,225450
10/24/2024,15,10,0.67,10,0,mid,0,207410
10/25/2024,15,8,0.53,10,0,mid,0,178680
10/26/2024,15,9,0.6,10,1,mid,0,235791
10/27/2024,15,10,0.67,10,1,mid,0,237790
10/28/2024,15,10,0.67,10,0,mid,0,260960
10/29/2024,15,8,0.53,10,0,mid,0,225264
10/30/2024,15,7,0.47,10,0,mid,0,144858
10/31/2024,15,9,0.6,10,0,mid,0,245952
11/1/2024,15,10,0.67,11,0,very_high,0,321460
11/2/2024,15,10,0.67,11,1,very_high,0,493100
11/3/2024,15,12,0.8,11,1,very_high,0,425496
11/4/2024,15,12,0.8,11,0,very_high,0,445584
11/5/2024,15,11,0.73,11,0,very_high,0,363506
11/6/2024,15,11,0.73,11,0,very_high,0,355487
11/7/2024,15,12,0.8,11,0,very_high,0,477708
11/8/2024,15,11,0.73,11,0,very_high,0,540133
11/9/2024,15,14,0.93,11,1,very_high,0,580706
11/10/2024,15,14,0.93,11,1,very_high,0,510090
11/11/2024,15,13,0.87,11,0,very_high,0,524992
11/12/2024,15,13,0.87,11,0,very_high,0,584766
11/13/2024,15,11,0.73,11,0,very_high,1,404173
11/14/2024,15,12,0.8,11,0,very_high,0,458676
11/15/2024,15,9,0.6,11,0,very_high,0,370530
11/16/2024,15,12,0.8,11,1,very_high,0,448932
11/17/2024,15,13,0.87,11,1,very_high,0,432159
11/18/2024,15,12,0.8,11,0,very_high,1,464172
11/19/2024,15,12,0.8,11,0,very_high,0,412800
11/20/2024,15,10,0.67,11,0,very_high,0,399290
11/21/2024,15,10,0.67,11,0,very_high,0,485180
11/22/2024,15,11,0.73,11,0,very_high,0,334895
11/23/2024,15,15,1,11,1,very_high,0,508485
11/24/2024,15,12,0.8,11,1,very_high,0,550680
11/25/2024,15,12,0.8,11,0,very_high,0,535200
11/26/2024,15,11,0.73,11,0,very_high,0,426294
11/27/2024,15,12,0.8,11,0,very_high,0,385140
11/28/2024,15,12,0.8,11,0,very_high,0,387468
11/29/2024,15,12,0.8,11,0,very_high,0,407028
11/30/2024,15,14,0.93,11,1,very_high,0,466130
12/1/2024,15,13,0.87,12,1,very_high,0,601445
12/2/2024,15,12,0.8,12,0,very_high,0,488184
12/3/2024,15,10,0.67,12,0,very_high,0,464950
12/4/2024,15,11,0.73,12,0,very_high,0,374495
12/5/2024,15,12,0.8,12,0,very_high,0,445584
12/6/2024,15,11,0.73,12,0,very_high,0,541332
12/7/2024,15,12,0.8,12,1,very_high,0,473604
12/8/2024,15,11,0.73,12,1,very_high,0,488686
12/9/2024,15,12,0.8,12,0,very_high,0,466740
12/10/2024,15,11,0.73,12,0,very_high,0,341352
12/11/2024,15,11,0.73,12,0,very_high,0,334697
12/12/2024,15,11,0.73,12,0,very_high,0,483395
12/13/2024,15,11,0.73,12,0,very_high,0,433367
12/14/2024,15,12,0.8,12,1,very_high,0,416988
12/15/2024,15,12,0.8,12,1,very_high,0,557028
12/16/2024,15,13,0.87,12,0,very_high,0,549055
12/17/2024,15,10,0.67,12,0,very_high,0,472900
12/18/2024,15,11,0.73,12,0,very_high,0,461934
12/19/2024,15,11,0.73,12,0,very_high,0,446974
12/20/2024,15,13,0.87,12,0,very_high,0,444080
12/21/2024,15,10,0.67,12,1,very_high,0,460330
12/22/2024,15,14,0.93,12,1,very_high,0,637658
12/23/2024,15,12,0.8,12,0,very_high,0,549348
12/24/2024,15,12,0.8,12,0,very_high,0,481956
12/25/2024,15,11,0.73,12,0,very_high,0,334521
12/26/2024,15,10,0.67,12,0,very_high,0,319480
12/27/2024,15,10,0.67,12,0,very_high,0,412060
12/28/2024,15,12,0.8,12,1,very_high,0,486948
12/29/2024,15,13,0.87,12,1,very_high,0,622661
12/30/2024,15,12,0.8,12,0,very_high,0,388776
12/31/2024,15,11,0.73,12,0,very_high,0,363110
1/1/2025,15,11,0.73,1,0,very_high,0,515427
1/2/2025,15,12,0.8,1,0,very_high,1,431100
1/3/2025,15,12,0.8,1,0,very_high,0,513576
1/4/2025,15,14,0.93,1,1,very_high,0,619962
1/5/2025,15,11,0.73,1,1,very_high,0,526372
1/6/2025,15,12,0.8,1,0,very_high,0,381552
1/7/2025,15,13,0.87,1,0,very_high,0,528775
1/8/2025,15,13,0.87,1,0,very_high,0,639795
1/9/2025,15,13,0.87,1,0,very_high,0,459251
1/10/2025,15,11,0.73,1,0,very_high,0,486684
1/11/2025,15,12,0.8,1,1,very_high,0,498816
1/12/2025,15,13,0.87,1,1,very_high,0,406380
1/13/2025,15,13,0.87,1,0,very_high,0,462631
1/14/2025,15,13,0.87,1,0,very_high,0,522743
1/15/2025,15,13,0.87,1,0,very_high,0,509613
1/16/2025,15,10,0.67,1,0,very_high,0,302380
1/17/2025,15,11,0.73,1,0,very_high,0,374517
1/18/2025,15,14,0.93,1,1,very_high,0,595420
1/19/2025,15,13,0.87,1,1,very_high,0,478985
1/20/2025,15,14,0.93,1,0,very_high,0,484596
1/21/2025,15,13,0.87,1,0,very_high,0,557908
1/22/2025,15,13,0.87,1,0,very_high,0,616629
1/23/2025,15,12,0.8,1,0,very_high,0,568692
1/24/2025,15,10,0.67,1,0,very_high,0,363550
1/25/2025,15,13,0.87,1,1,very_high,0,529906
1/26/2025,15,12,0.8,1,1,very_high,0,443040
1/27/2025,15,12,0.8,1,0,very_high,0,433860
1/28/2025,15,9,0.6,1,0,very_high,0,401643
1/29/2025,15,12,0.8,1,0,very_high,0,362904
1/30/2025,15,12,0.8,1,0,very_high,0,365964
1/31/2025,15,12,0.8,1,0,very_high,0,530208
2/1/2025,15,12,0.8,2,1,very_high,0,591048
2/2/2025,15,14,0.93,2,1,very_high,0,624596
2/3/2025,15,13,0.87,2,0,very_high,0,444912
2/4/2025,15,12,0.8,2,0,very_high,0,552720
2/5/2025,15,11,0.73,2,0,very_high,0,359073
2/6/2025,15,11,0.73,2,0,very_high,0,542146
2/7/2025,15,12,0.8,2,0,very_high,0,418380
2/8/2025,15,14,0.93,2,1,very_high,0,671468
2/9/2025,15,14,0.93,2,1,very_high,0,426328
2/10/2025,15,11,0.73,2,0,very_high,0,385671
2/11/2025,15,11,0.73,2,0,very_high,0,473627
2/12/2025,15,10,0.67,2,0,very_high,0,392190
2/13/2025,15,12,0.8,2,0,very_high,0,588120
2/14/2025,15,11,0.73,2,0,very_high,0,412610
2/15/2025,15,12,0.8,2,1,very_high,0,397752
2/16/2025,15,14,0.93,2,1,very_high,0,681842
2/17/2025,15,11,0.73,2,0,very_high,0,518892
2/18/2025,15,11,0.73,2,0,very_high,0,403029
2/19/2025,15,11,0.73,2,0,very_high,0,444675
2/20/2025,15,12,0.8,2,0,very_high,0,538356
2/21/2025,15,13,0.87,2,0,very_high,0,395434
2/22/2025,15,13,0.87,2,1,very_high,0,619515
2/23/2025,15,14,0.93,2,1,very_high,0,478394
2/24/2025,15,9,0.6,2,0,very_high,0,416817
2/25/2025,15,13,0.87,2,0,very_high,0,510458
2/26/2025,15,12,0.8,2,0,very_high,0,555888
2/27/2025,15,10,0.67,2,0,very_high,0,342770
2/28/2025,15,11,0.73,2,0,very_high,0,397177
3/1/2025,15,13,0.87,3,1,very_high,0,611494
3/2/2025,15,15,1,3,1,very_high,1,639660
3/3/2025,15,11,0.73,3,0,very_high,0,484451
3/4/2025,15,12,0.8,3,0,very_high,0,548760
3/5/2025,15,13,0.87,3,0,very_high,0,617019
3/6/2025,15,12,0.8,3,0,very_high,0,476352
3/7/2025,15,13,0.87,3,0,very_high,1,546455
3/8/2025,15,12,0.8,3,1,very_high,0,513372
3/9/2025,15,15,1,3,1,very_high,0,624165
3/10/2025,15,11,0.73,3,0,very_high,0,472230
3/11/2025,15,10,0.67,3,0,very_high,0,456410
3/12/2025,15,11,0.73,3,0,very_high,0,482064
3/13/2025,15,13,0.87,3,0,very_high,0,619905
3/14/2025,15,11,0.73,3,0,very_high,0,426371
3/15/2025,15,12,0.8,3,1,very_high,0,373752
3/16/2025,15,13,0.87,3,1,very_high,0,643786
3/17/2025,15,10,0.67,3,0,very_high,0,444890
3/18/2025,15,11,0.73,3,0,very_high,0,476773
3/19/2025,15,10,0.67,3,0,very_high,0,315870
3/20/2025,15,11,0.73,3,0,very_high,0,517880
3/21/2025,15,12,0.8,3,0,very_high,0,594708
3/22/2025,15,13,0.87,3,1,very_high,0,533390
3/23/2025,15,14,0.93,3,1,very_high,0,673442
3/24/2025,15,11,0.73,3,0,very_high,0,447271
3/25/2025,15,12,0.8,3,0,very_high,0,545256
3/26/2025,15,12,0.8,3,0,very_high,0,512064
3/27/2025,15,13,0.87,3,0,very_high,0,421551
3/28/2025,15,10,0.67,3,0,very_high,0,430480
3/29/2025,15,11,0.73,3,1,very_high,0,340384
3/30/2025,15,15,1,3,1,very_high,0,728835
3/31/2025,15,14,0.93,3,0,very_high,1,631918
4/1/2025,15,11,0.73,4,0,very_high,0,338965
4/2/2025,15,12,0.8,4,0,very_high,0,527196
4/3/2025,15,10,0.67,4,0,very_high,0,327360
4/4/2025,15,13,0.87,4,0,very_high,0,530985
4/5/2025,15,12,0.8,4,1,very_high,0,514548
4/6/2025,15,11,0.73,4,1,very_high,0,517374
4/7/2025,15,12,0.8,4,0,very_high,0,393696
4/8/2025,15,10,0.67,4,0,very_high,0,301750
4/9/2025,15,13,0.87,4,0,very_high,0,423384
4/10/2025,15,11,0.73,4,0,very_high,0,389851
4/11/2025,15,11,0.73,4,0,very_high,0,464508
4/12/2025,15,13,0.87,4,1,very_high,0,471601
4/13/2025,15,14,0.93,4,1,very_high,0,465108
4/14/2025,15,11,0.73,4,0,very_high,0,392634
4/15/2025,15,10,0.67,4,0,very_high,0,473330
4/16/2025,15,11,0.73,4,0,very_high,0,471152
4/17/2025,15,12,0.8,4,0,very_high,0,460560
4/18/2025,15,11,0.73,4,0,very_high,0,476729
4/19/2025,15,13,0.87,4,1,very_high,0,427570
4/20/2025,15,12,0.8,4,1,very_high,0,537528
4/21/2025,15,12,0.8,4,0,very_high,0,380304
4/22/2025,15,11,0.73,4,0,very_high,0,525030
4/23/2025,15,11,0.73,4,0,very_high,0,531575
4/24/2025,15,12,0.8,4,0,very_high,0,419136
4/25/2025,15,10,0.67,4,0,very_high,0,335230
4/26/2025,15,13,0.87,4,1,very_high,0,596908
4/27/2025,15,14,0.93,4,1,very_high,0,624372
4/28/2025,15,9,0.6,4,0,very_high,0,354393
4/29/2025,15,11,0.73,4,0,very_high,0,342925
4/30/2025,15,11,0.73,4,0,very_high,0,514987
5/1/2025,15,4,0.27,5,0,low,0,70428
5/2/2025,15,3,0.2,5,0,low,0,45510
5/3/2025,15,3,0.2,5,1,low,0,58272
5/4/2025,15,7,0.47,5,1,low,0,132944
5/5/2025,15,4,0.27,5,0,low,0,70152
5/6/2025,15,4,0.27,5,0,low,0,73212
5/7/2025,15,5,0.33,5,0,low,0,83940
5/8/2025,15,6,0.4,5,0,low,0,95874
5/9/2025,15,6,0.4,5,0,low,0,114864
5/10/2025,15,7,0.47,5,1,low,0,112091
5/11/2025,15,5,0.33,5,1,low,0,76905
5/12/2025,15,5,0.33,5,0,low,0,86230
5/13/2025,15,5,0.33,5,0,low,0,77475
5/14/2025,15,5,0.33,5,0,low,0,93920
5/15/2025,15,6,0.4,5,0,low,0,92694
5/16/2025,15,5,0.33,5,0,low,0,91430
5/17/2025,15,7,0.47,5,1,low,0,126791
5/18/2025,15,7,0.47,5,1,low,0,138236
5/19/2025,15,4,0.27,5,0,low,0,64432
5/20/2025,15,4,0.27,5,0,low,0,79620
5/21/2025,15,4,0.27,5,0,low,0,71756
5/22/2025,15,5,0.33,5,0,low,0,78025
5/23/2025,15,4,0.27,5,0,low,0,66480
5/24/2025,15,5,0.33,5,1,low,0,90125
5/25/2025,15,6,0.4,5,1,low,0,93114
5/26/2025,15,3,0.2,5,0,low,0,52863
5/27/2025,15,6,0.4,5,0,low,0,107142
5/28/2025,15,5,0.33,5,0,low,0,85175
5/29/2025,15,2,0.13,5,0,low,0,36094
5/30/2025,15,6,0.4,5,0,low,0,92562
5/31/2025,15,5,0.33,5,1,low,0,95495
6/1/2025,15,8,0.53,6,1,low,0,146888
6/2/2025,15,4,0.27,6,0,low,0,79984
6/3/2025,15,6,0.4,6,0,low,1,104346
6/4/2025,15,5,0.33,6,0,low,0,86000
6/5/2025,15,6,0.4,6,0,low,0,97680
6/6/2025,15,5,0.33,6,0,low,1,84740
6/7/2025,15,6,0.4,6,1,low,0,111300
6/8/2025,15,7,0.47,6,1,low,0,113715
6/9/2025,15,6,0.4,6,0,low,0,110196
6/10/2025,15,7,0.47,6,0,low,1,120631
6/11/2025,15,9,0.6,6,0,low,1,172188
6/12/2025,15,5,0.33,6,0,low,0,90930
6/13/2025,15,5,0.33,6,0,low,0,77915
6/14/2025,15,6,0.4,6,1,low,0,114048
6/15/2025,15,7,0.47,6,1,low,0,138768
6/16/2025,15,3,0.2,6,0,low,0,50493
6/17/2025,15,6,0.4,6,0,low,0,101604
6/18/2025,15,2,0.13,6,0,low,0,38254
6/19/2025,15,4,0.27,6,0,low,0,68236
6/20/2025,15,4,0.27,6,0,low,0,68848
6/21/2025,15,7,0.47,6,1,low,0,111601
6/22/2025,15,8,0.53,6,1,low,0,137080
6/23/2025,15,5,0.33,6,0,low,0,79165
6/24/2025,15,4,0.27,6,0,low,0,66820
6/25/2025,15,6,0.4,6,0,low,0,93090
6/26/2025,15,5,0.33,6,0,low,0,90105
6/27/2025,15,5,0.33,6,0,low,0,96425
6/28/2025,15,5,0.33,6,1,low,0,83115
6/29/2025,15,7,0.47,6,1,low,0,129157
6/30/2025,15,4,0.27,6,0,low,0,64160
7/1/2025,15,6,0.4,7,0,low,0,119550
7/2/2025,15,4,0.27,7,0,low,0,70348
7/3/2025,15,5,0.33,7,0,low,1,84435
7/4/2025,15,6,0.4,7,0,low,0,105450
7/5/2025,15,5,0.33,7,1,low,0,91220
7/6/2025,15,6,0.4,7,1,low,0,96270
7/7/2025,15,4,0.27,7,0,low,0,69544
7/8/2025,15,6,0.4,7,0,low,0,95526
7/9/2025,15,5,0.33,7,0,low,0,78170
7/10/2025,15,6,0.4,7,0,low,0,119040
7/11/2025,15,5,0.33,7,0,low,0,77845
7/12/2025,15,6,0.4,7,1,low,0,99870
7/13/2025,15,4,0.27,7,1,low,0,65380
7/14/2025,15,5,0.33,7,0,low,0,77645
7/15/2025,15,6,0.4,7,0,low,0,95634
7/16/2025,15,6,0.4,7,0,low,0,117306
7/17/2025,15,6,0.4,7,0,low,0,109392
7/18/2025,15,4,0.27,7,0,low,0,75768
7/19/2025,15,6,0.4,7,1,low,0,99954
7/20/2025,15,9,0.6,7,1,low,1,141030
7/21/2025,15,3,0.2,7,0,low,0,53418
7/22/2025,15,3,0.2,7,0,low,0,49581
7/23/2025,15,3,0.2,7,0,low,0,55131
7/24/2025,15,6,0.4,7,0,low,1,104190
7/25/2025,15,6,0.4,7,0,low,0,92964
7/26/2025,15,5,0.33,7,1,low,0,77750
7/27/2025,15,5,0.33,7,1,low,0,94245
7/28/2025,15,5,0.33,7,0,low,0,94200
7/29/2025,15,6,0.4,7,0,low,0,110178
7/30/2025,15,5,0.33,7,0,low,0,88445
7/31/2025,15,4,0.27,7,0,low,0,71456
8/1/2025,15,9,0.6,8,0,mid,0,260424
8/2/2025,15,10,0.67,8,1,mid,0,219870
8/3/2025,15,10,0.67,8,1,mid,0,202410
8/4/2025,15,8,0.53,8,0,mid,0,208480
8/5/2025,15,8,0.53,8,0,mid,0,212176
8/6/2025,15,10,0.67,8,0,mid,0,240240
8/7/2025,15,10,0.67,8,0,mid,0,254830
8/8/2025,15,7,0.47,8,0,mid,0,205744
8/9/2025,15,12,0.8,8,1,mid,0,296400
8/10/2025,15,11,0.73,8,1,mid,0,273427
8/11/2025,15,10,0.67,8,0,mid,0,272600
8/12/2025,15,9,0.6,8,0,mid,0,199953
8/13/2025,15,9,0.6,8,0,mid,0,247464
8/14/2025,15,8,0.53,8,0,mid,0,176008
8/15/2025,15,9,0.6,8,0,mid,0,252180
8/16/2025,15,11,0.73,8,1,mid,1,241857
8/17/2025,15,9,0.6,8,1,mid,0,239058
8/18/2025,15,9,0.6,8,0,mid,0,253197
8/19/2025,15,10,0.67,8,0,mid,0,223550
8/20/2025,15,9,0.6,8,0,mid,0,240975
8/21/2025,15,11,0.73,8,0,mid,1,264968
8/22/2025,15,10,0.67,8,0,mid,0,257810
8/23/2025,15,11,0.73,8,1,mid,0,248160
8/24/2025,15,10,0.67,8,1,mid,0,290010
8/25/2025,15,8,0.53,8,0,mid,0,208096
8/26/2025,15,9,0.6,8,0,mid,0,269631
8/27/2025,15,9,0.6,8,0,mid,0,245016
8/28/2025,15,10,0.67,8,0,mid,0,233120
8/29/2025,15,11,0.73,8,0,mid,1,279928
8/30/2025,15,9,0.6,8,1,mid,0,220446
8/31/2025,15,11,0.73,8,1,mid,0,232298
9/1/2025,15,8,0.53,9,0,mid,0,222792
9/2/2025,15,7,0.47,9,0,mid,0,165935
9/3/2025,15,7,0.47,9,0,mid,0,170436
9/4/2025,15,10,0.67,9,0,mid,0,296030
9/5/2025,15,10,0.67,9,0,mid,1,206820
9/6/2025,15,12,0.8,9,1,mid,1,257580
9/7/2025,15,10,0.67,9,1,mid,0,235980
9/8/2025,15,7,0.47,9,0,mid,0,165991
9/9/2025,15,9,0.6,9,0,mid,0,250785
9/10/2025,15,10,0.67,9,0,mid,0,267010
9/11/2025,15,10,0.67,9,0,mid,0,234020
9/12/2025,15,8,0.53,9,0,mid,0,237920
9/13/2025,15,10,0.67,9,1,mid,0,217400
9/14/2025,15,11,0.73,9,1,mid,0,231143
9/15/2025,15,10,0.67,9,0,mid,0,294580
9/16/2025,15,10,0.67,9,0,mid,0,282710
9/17/2025,15,8,0.53,9,0,mid,0,213248
9/18/2025,15,9,0.6,9,0,mid,0,200169
9/19/2025,15,7,0.47,9,0,mid,0,163282
9/20/2025,15,9,0.6,9,1,mid,0,190377
9/21/2025,15,11,0.73,9,1,mid,0,274813
9/22/2025,15,9,0.6,9,0,mid,0,260379
9/23/2025,15,8,0.53,9,0,mid,0,173048
9/24/2025,15,7,0.47,9,0,mid,0,157654
9/25/2025,15,8,0.53,9,0,mid,0,195984
9/26/2025,15,6,0.4,9,0,mid,0,161826
9/27/2025,15,10,0.67,9,1,mid,0,221530
9/28/2025,15,10,0.67,9,1,mid,0,221540
9/29/2025,15,10,0.67,9,0,mid,0,201540
9/30/2025,15,9,0.6,9,0,mid,0,256797
10/1/2025,15,8,0.53,10,0,mid,0,190888
10/2/2025,15,8,0.53,10,0,mid,0,227528
10/3/2025,15,9,0.6,10,0,mid,0,218007
10/4/2025,15,8,0.53,10,1,mid,0,230024
10/5/2025,15,10,0.67,10,1,mid,0,262690
10/6/2025,15,9,0.6,10,0,mid,0,209241
10/7/2025,15,7,0.47,10,0,mid,0,167860
10/8/2025,15,7,0.47,10,0,mid,0,190274
10/9/2025,15,8,0.53,10,0,mid,0,214016
10/10/2025,15,9,0.6,10,0,mid,0,188091
10/11/2025,15,12,0.8,10,1,mid,0,350328
10/12/2025,15,12,0.8,10,1,mid,0,247128
10/13/2025,15,10,0.67,10,0,mid,0,286880
10/14/2025,15,10,0.67,10,0,mid,0,243630
10/15/2025,15,9,0.6,10,0,mid,1,204003
10/16/2025,15,8,0.53,10,0,mid,0,236696
10/17/2025,15,9,0.6,10,0,mid,0,263736
10/18/2025,15,10,0.67,10,1,mid,0,293680
10/19/2025,15,10,0.67,10,1,mid,0,230800
10/20/2025,15,9,0.6,10,0,mid,0,265581
